customer_id,transaction_date,transaction_id,product_area_id,num_items,sales_cost
104,2020-04-09,435642846523,1,7,173.1
104,2020-04-09,435642846523,2,6,24.83
104,2020-04-20,435758710087,3,2,5.79
104,2020-04-20,435758710087,5,4,50.9
104,2020-04-20,435758710087,1,9,228.27
104,2020-04-20,435758710087,2,6,1.12
104,2020-05-10,436736110747,3,5,11.91
104,2020-05-10,436736110747,5,2,33.61
104,2020-05-15,436002616515,1,2,52.79
104,2020-05-15,436002616515,2,10,14.86
104,2020-06-02,436187225678,4,7,40.56
104,2020-06-02,436187225678,3,3,18.45
104,2020-06-02,436187225678,5,11,169.18
104,2020-06-02,436187225678,1,9,295.74
104,2020-06-22,436386065481,4,1,4.1
104,2020-06-22,436386065481,3,3,9.58
104,2020-06-22,436386065481,5,1,8.9
104,2020-06-22,436386065481,1,3,74.27
104,2020-06-22,436386065481,2,5,10.51
104,2020-06-29,436454666557,5,2,36.19
104,2020-06-29,436454666557,1,7,200.35
104,2020-07-05,436518463938,4,2,9.98
104,2020-07-05,436518463938,3,17,76.82
104,2020-07-05,436518463938,5,5,88.16
104,2020-07-05,436518463938,1,10,264.88
104,2020-07-07,436531539165,4,3,25.1
104,2020-07-07,436531539165,3,13,48.66
104,2020-07-07,436531539165,5,3,30
104,2020-07-07,436531539165,1,11,265.66
104,2020-07-07,436531539165,2,7,19.53
104,2020-07-27,436738631979,4,4,22.74
104,2020-07-27,436738631979,5,1,18.14
104,2020-07-27,436738631979,1,2,65.13
104,2020-08-19,436962773174,3,2,7.48
104,2020-08-19,436962773174,5,2,30.06
104,2020-08-19,436962773174,1,4,141.02
104,2020-09-11,437198824253,4,8,64.99
104,2020-09-11,437198824253,1,5,104.6
104,2020-09-11,437198824253,2,18,58.1
104,2020-09-21,437295804306,1,5,108.61
104,2020-09-21,437295804306,2,1,3.25
104,2020-09-24,437323959572,4,1,4.48
104,2020-09-24,437323959572,2,3,7.23
105,2020-04-24,435794842379,3,7,14.5
105,2020-04-24,435794842379,1,2,30.31
105,2020-04-24,435794842379,2,5,5.05
105,2020-05-09,435944717353,1,1,10.27
105,2020-05-09,435944717353,2,9,6.75
105,2020-05-13,435986607922,3,5,8.21
105,2020-05-13,435986607922,1,2,24.56
105,2020-06-04,436201116892,4,2,15.02
105,2020-06-04,436201116892,1,2,61.89
105,2020-06-04,436201116892,2,5,5.07
105,2020-06-18,436346504632,4,6,26.19
105,2020-06-18,436346504632,3,11,32.24
105,2020-06-18,436346504632,1,5,109.42
105,2020-06-18,436346504632,2,1,3.44
105,2020-06-29,436456118408,3,9,11.02
105,2020-07-02,436489546518,4,6,39.64
105,2020-07-02,436489546518,3,32,102.89
105,2020-07-02,436489546518,1,4,58.51
105,2020-07-02,436489546518,2,8,3.11
105,2020-07-02,436489722140,3,15,23.59
105,2020-07-02,436489722140,1,5,66.17
105,2020-07-07,436532011412,4,8,51.97
105,2020-07-07,436532011412,1,7,155.93
105,2020-07-07,436532505282,1,4,77.32
105,2020-07-10,436561163847,1,4,98.94
105,2020-07-10,436561462578,4,7,54.22
105,2020-07-10,436561462578,2,5,14.92
105,2020-07-18,436644899971,4,7,30.71
105,2020-07-21,436674132602,2,17,45.95
105,2020-07-24,436705240448,3,16,60.63
105,2020-07-24,436705240448,2,10,40.02
105,2020-07-30,436768682622,4,4,27.76
105,2020-07-30,436768682622,3,12,41.7
105,2020-07-30,436768682622,1,6,133.11
105,2020-07-30,436768682622,2,16,19.51
105,2020-07-31,436773683846,4,4,10.6
105,2020-07-31,436773683846,2,11,4.4
105,2020-08-10,436877703132,1,7,116.62
105,2020-08-10,436877703132,2,9,25.74
105,2020-08-13,436909518927,3,5,16.95
105,2020-08-14,436917941264,3,8,27.68
105,2020-08-26,437037260519,4,7,26.83
105,2020-08-26,437037260519,1,4,122.53
105,2020-08-26,437037260519,2,7,4.89
105,2020-08-27,437049489590,4,9,52.91
105,2020-08-27,437049489590,3,19,60.73
105,2020-08-27,437049489590,1,9,239.61
105,2020-08-27,437049489590,2,14,37.35
105,2020-09-10,437184819422,4,6,20.35
106,2020-04-09,435646095582,4,2,6.01
106,2020-04-09,435646095582,1,4,96.39
106,2020-04-17,435727877594,1,2,30.6
106,2020-04-19,435746595483,1,3,61.49
106,2020-04-26,435817564967,4,9,52.49
106,2020-04-26,435817564967,3,11,29.75
106,2020-04-26,435817564967,5,1,7.44
106,2020-04-26,435817564967,1,5,88.41
106,2020-04-26,435817564967,2,2,0.12
106,2020-04-28,435839123180,5,1,8.67
106,2020-04-28,435839123180,2,7,14.9
106,2020-05-29,436141999810,4,3,16.04
106,2020-05-31,436167763156,3,7,34.3
106,2020-06-21,436376140102,4,7,22.43
106,2020-06-21,436376140102,3,9,19.86
106,2020-06-21,436376140102,1,5,111.25
106,2020-06-21,436376140102,2,4,12.74
106,2020-07-04,436508445040,1,2,23.04
106,2020-07-08,436541946986,1,4,87.85
106,2020-07-08,436541946986,2,6,3.74
106,2020-07-25,436719294410,1,2,43.93
106,2020-07-28,436746970358,3,19,77.78
106,2020-07-28,436746970358,5,2,28.47
106,2020-07-28,436746970358,1,15,249.21
106,2020-07-28,436746970358,2,1,1.14
106,2020-07-29,436758348690,3,9,32.14
106,2020-07-29,436758348690,1,3,67.99
106,2020-07-29,436758348690,2,1,2.29
106,2020-08-03,436806505856,4,4,26.3
106,2020-08-03,436806505856,1,1,13.73
106,2020-08-03,436806505856,2,6,8.56
106,2020-08-08,436852416462,1,3,37.73
106,2020-08-08,436852416462,2,5,11.17
106,2020-08-26,437034765912,4,3,10.38
106,2020-08-26,437034765912,3,8,28.67
106,2020-09-07,437157751681,1,1,27.46
106,2020-09-08,437169719971,3,8,16.61
106,2020-09-16,437247167833,3,7,15.87
106,2020-09-16,437247167833,5,2,29.22
106,2020-09-17,437255973923,4,2,7.8
106,2020-09-17,437255973923,1,6,103.83
106,2020-09-24,437322710488,4,2,10.92
106,2020-09-24,437322710488,3,13,35.48
106,2020-09-30,437387687959,4,3,18.61
106,2020-09-30,437387687959,3,16,46.01
106,2020-09-30,437387687959,5,1,12.06
106,2020-09-30,437387687959,1,3,77.99
106,2020-09-30,437387687959,2,2,4.56
106,2020-09-30,437389444253,4,3,17.64
106,2020-09-30,437389444253,5,3,25.41
106,2020-09-30,437389444253,1,2,52.6
107,2020-04-05,435608682094,2,7,27.81
107,2020-04-07,435629316753,3,8,36.01
107,2020-04-10,435652634485,4,2,7.66
107,2020-04-10,435652634485,3,8,34.37
107,2020-04-10,435652634485,5,1,10.36
107,2020-04-14,435693920843,1,1,28.15
107,2020-04-16,435717113088,3,4,14.3
107,2020-04-16,435719981733,2,3,7.59
107,2020-04-17,435723954323,1,1,17.22
107,2020-04-25,435807603357,2,1,3.92
107,2020-05-11,435963564220,2,6,0.7
107,2020-05-25,436106595432,3,1,2.56
107,2020-05-29,436148457286,4,3,10.41
107,2020-06-04,436203456024,4,2,7.74
107,2020-06-04,436203456024,3,7,28.72
107,2020-06-04,436203456024,5,1,9.49
107,2020-06-04,436203456024,1,2,29.36
107,2020-06-17,436337038731,4,7,27.56
107,2020-06-17,436337038731,3,9,23.43
107,2020-06-17,436337038731,5,9,70
107,2020-06-17,436337038731,1,3,51.21
107,2020-06-17,436337038731,2,15,24.69
107,2020-06-19,436359153407,3,6,27.89
107,2020-06-20,436368707756,4,4,15.13
107,2020-06-24,436405275493,2,6,18.26
107,2020-06-24,436407778855,3,7,10.15
107,2020-06-30,436462315400,5,2,23.28
107,2020-07-08,436541235024,2,6,5.88
107,2020-07-11,436578102591,4,2,8.79
107,2020-07-11,436578102591,3,3,13.49
107,2020-07-11,436578102591,1,4,116.73
107,2020-07-12,436586278402,4,5,31.86
107,2020-07-12,436586278402,5,2,12.54
107,2020-07-12,436586278402,2,2,3.9
107,2020-07-13,436593241729,1,2,23.41
107,2020-07-14,436603757974,4,3,14.31
107,2020-07-14,436603757974,2,1,1.42
107,2020-07-16,436624806775,5,3,33.62
107,2020-08-03,436807153656,1,2,28.14
107,2020-08-04,436811640369,1,1,15.89
107,2020-08-12,436895222973,3,3,3.97
107,2020-08-27,437042799973,4,4,8.35
107,2020-08-28,437054276896,5,2,10.56
107,2020-08-30,437079662845,4,3,15.49
107,2020-09-02,437105027814,3,17,53.36
107,2020-09-02,437105027814,5,1,14.14
107,2020-09-02,437105027814,1,2,43.9
107,2020-09-03,437116084425,3,9,21.59
107,2020-09-03,437116084425,5,3,33.25
107,2020-09-05,437133686948,5,1,5.96
107,2020-09-06,437142132656,3,6,13.17
107,2020-09-08,437163967645,2,4,3.28
107,2020-09-17,437259190973,5,3,39.74
107,2020-09-17,437259800922,3,9,22.72
107,2020-09-23,437312431934,4,4,12.65
108,2020-04-07,435623567944,3,9,43.67
108,2020-04-07,435623567944,1,2,37.68
108,2020-04-24,435791256814,4,2,4.69
108,2020-04-25,435803272347,1,2,53.74
108,2020-04-27,435826789685,4,3,22.71
108,2020-04-27,435826789685,1,2,38.34
108,2020-05-07,435926538439,2,3,10.05
108,2020-05-11,435968763219,4,2,14.26
108,2020-05-11,435968763219,3,28,67.37
108,2020-05-11,435968763219,1,1,20.55
108,2020-05-11,435968763219,2,6,16.73
108,2020-05-14,435993693196,3,6,24.92
108,2020-05-16,436014413250,4,2,6.21
108,2020-05-16,436014413250,3,10,19.82
108,2020-05-16,436014413250,1,2,34.26
108,2020-05-17,436026074043,4,2,7.78
108,2020-05-17,436026074043,2,7,21.65
108,2020-05-17,436029235739,3,8,13.62
108,2020-05-17,436029235739,1,3,72.78
108,2020-06-06,436228767307,1,6,150.79
108,2020-06-11,436274764142,4,3,17.37
108,2020-06-11,436274764142,3,38,91.01
108,2020-06-11,436274764142,1,2,49.09
108,2020-06-11,436274764142,2,9,26.08
108,2020-06-20,436366810956,4,4,31.86
108,2020-06-20,436366810956,1,1,23.68
108,2020-06-20,436366810956,2,5,13.5
108,2020-06-28,436441660176,4,1,5.92
108,2020-06-28,436441660176,1,1,24.44
108,2020-06-28,436441660176,2,4,3.46
108,2020-07-08,436547024951,4,2,10.48
108,2020-07-11,436578076386,4,3,17.5
108,2020-07-11,436578076386,3,14,58.23
108,2020-07-30,436762342864,3,5,23.87
108,2020-07-30,436762342864,1,2,47.53
108,2020-07-30,436762342864,2,7,3.86
108,2020-08-02,436796342799,4,9,46.18
108,2020-08-02,436796342799,3,16,68.07
108,2020-08-02,436796342799,1,4,82.78
108,2020-08-02,436796342799,2,9,11.35
108,2020-08-11,436884626598,4,4,26.99
108,2020-08-11,436884626598,3,25,78.08
108,2020-08-11,436884626598,1,4,97.97
108,2020-08-15,436928164770,3,7,20.17
108,2020-08-15,436928164770,2,6,21.16
108,2020-08-31,437088305525,3,1,4.65
108,2020-09-08,437169692422,1,4,77.25
108,2020-09-08,437169692422,2,3,11.73
108,2020-09-28,437366333174,4,1,3.9
109,2020-04-16,435711940722,4,4,30.74
109,2020-04-26,435818508395,3,8,18.02
109,2020-05-17,436026982030,3,3,7.58
109,2020-06-08,436247422124,4,9,38.68
109,2020-06-08,436247422124,3,35,90.5
109,2020-06-08,436247422124,5,8,58.14
109,2020-06-08,436247422124,2,7,5.82
109,2020-06-23,436398479597,4,1,7.47
109,2020-06-23,436398479597,3,4,4.25
109,2020-06-23,436398479597,5,4,42.51
109,2020-06-25,436417838821,4,1,3.48
109,2020-08-22,436993921222,3,6,20.2
109,2020-08-29,437062930855,5,1,12.03
110,2020-04-01,435563850360,4,3,9.45
110,2020-04-01,435563850360,3,1,3.6
110,2020-04-01,435563850360,1,4,63.92
110,2020-04-01,435563850360,2,7,22.89
110,2020-04-03,435584138647,4,11,70.35
110,2020-04-03,435584138647,3,7,18.1
110,2020-04-03,435584138647,1,3,74.88
110,2020-04-03,435584138647,2,24,51.62
110,2020-04-22,435773678920,4,2,11.06
110,2020-04-22,435773678920,3,10,42.54
110,2020-04-22,435773678920,1,2,42.74
110,2020-05-18,436946896353,4,4,27.4
110,2020-05-18,436946896353,3,3,9.38
110,2020-05-20,436057400871,4,7,38.95
110,2020-05-20,436057400871,3,4,7.45
110,2020-05-20,436057400871,1,5,89.24
110,2020-05-20,436057400871,2,10,21.91
110,2020-05-28,436132397591,4,2,4.45
110,2020-05-28,436132397591,1,3,65.64
110,2020-06-06,436228093016,3,2,2.43
110,2020-06-06,436228093016,1,2,46.84
110,2020-06-06,436228093016,2,5,14.92
110,2020-06-30,436469774737,4,6,35.12
110,2020-06-30,436469774737,3,12,29.99
110,2020-06-30,436469774737,1,1,23.63
110,2020-06-30,436469774737,2,21,38.91
110,2020-07-23,436696354100,4,11,56.27
110,2020-07-23,436696354100,3,18,32.47
110,2020-07-23,436696354100,1,4,77.07
110,2020-07-23,436696354100,2,4,2.27
110,2020-08-07,436845356068,1,3,56.13
110,2020-08-17,436943582081,4,5,35.61
110,2020-08-17,436943582081,2,2,6.71
110,2020-09-08,437161145013,4,1,6.97
110,2020-09-08,437161145013,1,2,20.93
110,2020-09-08,437161145013,2,3,9.95
110,2020-09-09,437172610552,4,6,34.45
110,2020-09-09,437172610552,3,24,89.17
110,2020-09-09,437172610552,1,2,54.93
110,2020-09-09,437172610552,2,4,3.59
110,2020-09-12,437201974682,4,7,36.03
110,2020-09-12,437201974682,3,36,97.88
110,2020-09-12,437201974682,1,5,126.19
110,2020-09-14,437221066402,4,5,36.63
110,2020-09-14,437221066402,3,13,21.96
110,2020-09-14,437221066402,1,1,18.51
110,2020-09-14,437221066402,2,15,24.76
111,2020-04-16,435719812359,4,1,3.09
111,2020-04-16,435719812359,3,2,2.82
111,2020-04-16,435719812359,5,2,20.39
111,2020-04-16,435719812359,1,8,173.42
111,2020-04-16,435719812359,2,3,2.45
111,2020-04-25,435802452324,4,5,31.37
111,2020-04-25,435802452324,5,5,28
111,2020-04-25,435802452324,1,3,87.92
111,2020-04-25,435802452324,2,3,9.97
111,2020-04-27,435825410481,4,6,44.96
111,2020-04-27,435825410481,3,11,28.72
111,2020-04-27,435825410481,5,3,40.01
111,2020-04-27,435825410481,1,14,264.49
111,2020-04-27,435825410481,2,3,4.54
111,2020-05-19,436043749914,3,8,29.82
111,2020-05-19,436043749914,1,3,66.13
111,2020-05-19,436046993389,5,3,43.72
111,2020-05-19,436046993389,2,3,9.77
111,2020-05-28,436139448817,3,9,42.74
111,2020-05-28,436139448817,5,3,21.52
111,2020-05-28,436139448817,1,4,98.39
111,2020-06-07,436234141683,3,6,18.61
111,2020-06-07,436234141683,5,1,9.3
111,2020-06-07,436234141683,1,1,14.16
111,2020-06-09,436251156564,4,4,17.93
111,2020-06-09,436251156564,3,7,23.36
111,2020-06-09,436251156564,5,4,33.1
111,2020-06-09,436251156564,1,15,265.36
111,2020-06-09,436251156564,2,1,1.23
111,2020-06-23,436398299237,4,9,57.01
111,2020-06-23,436398299237,3,4,13.64
111,2020-06-23,436398299237,5,2,19.71
111,2020-06-23,436398299237,1,6,92.18
111,2020-06-23,436398299237,2,8,29.52
111,2020-07-02,436614675677,4,6,47.85
111,2020-07-02,436614675677,3,5,22.06
111,2020-07-15,436616873473,3,7,26.37
111,2020-07-15,436616873473,1,8,166.85
111,2020-07-24,436708552288,3,11,55.69
111,2020-07-24,436708552288,5,5,49.78
111,2020-07-24,436708552288,1,6,122.01
111,2020-08-12,436898400630,4,5,19.58
111,2020-08-12,436898400630,3,15,65.41
111,2020-08-12,436898400630,5,10,78.74
111,2020-08-12,436898400630,1,10,200.82
111,2020-08-15,436925558753,4,5,34.77
111,2020-08-15,436925558753,3,9,23.36
111,2020-08-15,436925558753,1,14,228.37
111,2020-08-15,436925558753,2,9,9.34
111,2020-09-06,437145551321,3,15,56.42
111,2020-09-06,437145551321,5,8,72.17
111,2020-09-06,437145551321,1,15,314.27
111,2020-09-06,437145551321,2,8,5.47
112,2020-04-01,435563975248,4,4,24.64
112,2020-04-01,435563975248,1,2,42.75
112,2020-04-04,435598641994,4,4,21.27
112,2020-04-14,435694693658,1,1,18.83
112,2020-04-21,435762307127,3,3,5.67
112,2020-04-21,435762307127,5,2,17.85
112,2020-04-21,435762307127,1,2,24.5
112,2020-04-21,435765566161,4,1,7.46
112,2020-04-21,435765566161,3,7,12.54
112,2020-04-21,435765566161,5,2,22.23
112,2020-04-21,435765566161,2,17,23.35
112,2020-05-25,436104090026,4,2,15.82
112,2020-05-25,436104090026,3,9,41.41
112,2020-05-25,436104090026,5,2,24.34
112,2020-05-25,436104090026,1,1,10.33
112,2020-06-19,436358614071,3,2,4.18
112,2020-06-20,436361272916,4,2,11.38
112,2020-06-20,436361272916,3,9,37.94
112,2020-06-20,436361272916,5,3,23.66
112,2020-06-20,436361272916,1,2,57.68
112,2020-06-20,436361272916,2,16,8.45
112,2020-06-20,436365073577,5,3,21.22
112,2020-06-20,436365073577,1,2,32.87
112,2020-06-20,436365073577,2,7,13.18
112,2020-06-30,436462118715,4,5,18.72
112,2020-06-30,436462118715,3,20,70.99
112,2020-06-30,436462118715,5,5,48.59
112,2020-06-30,436462118715,1,3,71.51
112,2020-06-30,436462118715,2,2,6.13
112,2020-07-16,436626830657,4,1,3.8
112,2020-07-16,436626830657,5,3,32.44
112,2020-07-17,436632574464,3,2,8.63
112,2020-07-24,436705774689,3,5,11.4
112,2020-07-24,436705774689,5,3,31.92
112,2020-07-24,436705774689,1,1,20.36
112,2020-08-02,436799484004,5,1,11.97
112,2020-08-08,436852214517,4,4,24.88
112,2020-08-08,436852214517,3,2,8.99
112,2020-08-08,436852214517,1,2,40.49
112,2020-08-15,436929076803,3,13,30.76
112,2020-08-15,436929076803,5,1,13.25
112,2020-08-16,436933214301,2,5,8.82
112,2020-08-18,436951872009,3,5,8.59
112,2020-08-18,436951872009,5,2,17.94
112,2020-08-18,436951872009,1,1,18.4
112,2020-08-24,437013006646,5,2,18.52
112,2020-09-02,437107476805,3,8,37.43
112,2020-09-02,437107476805,1,4,98.23
112,2020-09-16,437243310297,4,2,8.77
112,2020-09-16,437243310297,3,1,4.49
112,2020-09-16,437243310297,5,3,35.95
112,2020-09-23,437314818772,1,1,16.36
112,2020-09-23,437314818772,2,5,9.02
112,2020-09-28,437367977251,3,10,16.9
112,2020-09-28,437367977251,5,4,29.04
112,2020-09-28,437367977251,1,4,92.9
112,2020-09-28,437367977251,2,22,52.86
113,2020-04-03,435582083834,4,4,10.95
113,2020-04-03,435584803396,2,2,3.28
113,2020-04-04,435594964450,4,4,15.22
113,2020-04-04,435594964450,3,23,79.66
113,2020-04-04,435594964450,5,7,83.28
113,2020-04-04,435594964450,2,11,28.95
113,2020-04-07,435628685678,3,7,34.41
113,2020-04-07,435628685678,2,8,15.08
113,2020-04-14,435697947485,4,3,21.66
113,2020-04-16,435719105849,2,2,2.32
113,2020-04-22,435778182259,4,3,20.8
113,2020-04-24,435792934709,4,4,9.46
113,2020-04-26,435811685163,3,5,17.58
113,2020-04-27,435827497593,3,7,11.6
113,2020-05-06,435912940805,5,2,26.83
113,2020-05-08,435936069926,2,5,3.66
113,2020-05-09,435947417730,4,4,22.09
113,2020-05-11,435962271492,2,5,0.5
113,2020-05-15,436007921962,3,9,26.56
113,2020-05-15,436008123811,2,4,9.45
113,2020-06-05,436217718534,3,1,3.78
113,2020-06-07,436232882944,3,5,17.86
113,2020-06-11,436276133216,4,2,5.67
113,2020-06-11,436276133216,3,3,7.76
113,2020-06-11,436276133216,2,1,0.92
113,2020-06-15,436312038242,4,1,7.97
113,2020-07-12,436588896101,4,3,10.18
113,2020-07-12,436588896101,3,6,28.67
113,2020-07-12,436588896101,5,1,11.78
113,2020-07-12,436588896101,2,1,1.76
113,2020-07-13,436598798627,4,1,4.33
113,2020-07-13,436599897291,4,1,4.86
113,2020-07-17,436631777633,4,4,14.68
113,2020-07-20,436669346782,5,3,32.3
113,2020-07-24,436706514585,3,11,33.64
113,2020-07-24,436706514585,2,4,7.51
113,2020-08-06,436836362988,3,11,28.27
113,2020-08-06,436836362988,5,4,30.65
113,2020-08-08,436852556106,4,3,12.63
113,2020-08-10,436873304684,4,4,12.83
113,2020-08-12,436891130438,2,3,5.79
113,2020-08-17,436945943538,2,4,8.97
113,2020-08-29,437064116207,4,4,19.65
113,2020-08-29,437064116207,3,9,36.12
113,2020-09-03,437117029913,4,3,20.1
113,2020-09-13,437214840955,2,1,0.33
113,2020-09-16,437245168583,4,4,18.18
113,2020-09-17,437255422036,3,2,4.06
113,2020-09-19,437274106446,4,1,5.55
113,2020-09-19,437274106446,3,7,23.82
113,2020-09-19,437274106446,5,2,17.67
113,2020-09-28,437363952666,4,3,11.47
114,2020-04-03,435581174070,4,3,18.18
114,2020-04-03,435581174070,3,13,31.56
114,2020-04-03,435581174070,5,7,59.53
114,2020-04-03,435581174070,1,2,36.67
114,2020-04-03,435581174070,2,16,35.48
114,2020-04-09,435642911032,1,5,132.04
114,2020-04-09,435642911032,2,5,4.24
114,2020-04-11,435669354481,3,5,24.42
114,2020-04-11,435669354481,1,1,17.7
114,2020-04-11,435669354481,2,1,2.31
114,2020-04-25,435803026308,5,5,56.25
114,2020-04-25,435803026308,1,5,123.51
114,2020-04-25,435803026308,2,5,4.6
114,2020-05-23,436084294768,5,2,15.64
114,2020-05-23,436084294768,1,4,109.26
114,2020-05-27,436127966110,1,5,82.91
114,2020-06-08,436245054911,4,8,51.08
114,2020-06-08,436245054911,3,21,85.28
114,2020-06-08,436245054911,5,2,19.17
114,2020-06-08,436245054911,1,12,215.66
114,2020-06-18,436346187338,4,3,14.98
114,2020-06-18,436346187338,5,3,16.77
114,2020-06-18,436346187338,1,4,78.93
114,2020-06-18,436346187338,2,4,1.38
114,2020-07-09,436559591179,3,15,42.07
114,2020-07-09,436559591179,5,10,81.41
114,2020-07-09,436559591179,1,3,82.53
114,2020-07-09,436559591179,2,3,7.67
114,2020-08-06,436838179520,4,3,16.54
114,2020-08-06,436838179520,1,8,193.26
114,2020-08-06,436838179520,2,5,13.04
114,2020-08-28,437054884595,4,11,50.65
114,2020-08-28,437054884595,3,5,14.31
114,2020-08-28,437054884595,5,3,42.62
114,2020-08-28,437054884595,1,2,51.48
114,2020-08-28,437054884595,2,11,38.98
114,2020-09-02,437102186579,4,2,8.79
114,2020-09-02,437102186579,3,11,26.69
114,2020-09-02,437102186579,5,9,67.36
114,2020-09-02,437102186579,1,12,210.25
114,2020-09-02,437102186579,2,2,4.72
114,2020-09-04,435661623485,4,2,12.66
114,2020-09-04,435661623485,5,1,11.16
114,2020-09-20,437284960918,5,1,12.73
114,2020-09-20,437284960918,1,4,67.74
114,2020-09-30,437385599447,3,3,5.66
114,2020-09-30,437385599447,1,3,89.74
115,2020-04-02,435572615620,3,8,23.8
115,2020-04-02,435572615620,5,6,70.53
115,2020-04-02,435572615620,1,9,161.98
115,2020-04-02,435572615620,2,1,1.34
115,2020-06-03,436192109981,4,7,39.55
115,2020-06-03,436192109981,3,8,39.03
115,2020-06-03,436192109981,5,6,68.52
115,2020-06-03,436192109981,1,4,106.79
115,2020-06-03,436192109981,2,2,3.78
115,2020-06-08,436246257446,5,1,9.66
115,2020-06-08,436246257446,1,2,59.05
115,2020-06-13,436291499339,4,8,37.15
115,2020-06-13,436291499339,1,1,25.46
115,2020-07-06,436521323216,4,1,6.15
115,2020-07-06,436521323216,3,1,3.23
115,2020-07-06,436521323216,5,5,55.18
115,2020-07-06,436521323216,1,8,131.63
115,2020-07-06,436521323216,2,8,25.91
115,2020-07-14,436601737932,4,4,25.69
115,2020-07-14,436601737932,1,1,26.19
115,2020-07-14,436601737932,2,5,12.79
115,2020-07-30,436763814616,4,2,7.76
115,2020-07-30,436763814616,3,5,22.03
115,2020-07-30,436763814616,1,2,42.92
115,2020-07-30,436763814616,2,6,21.22
115,2020-08-05,436826545821,4,1,4.43
115,2020-08-05,436826545821,3,7,25.79
115,2020-08-05,436826545821,5,6,46.48
115,2020-08-05,436826545821,1,10,193.97
115,2020-08-06,436832234629,4,4,19.82
115,2020-08-06,436832234629,5,1,11.56
115,2020-08-06,436832234629,1,9,214.93
115,2020-08-06,436833820924,4,7,42.45
115,2020-08-06,436833820924,3,9,37.4
115,2020-08-06,436833820924,5,2,24.26
115,2020-08-06,436833820924,1,1,22.67
115,2020-08-06,436833820924,2,5,15.99
115,2020-08-09,436865700393,3,8,23.53
115,2020-08-09,436865700393,1,15,306.73
115,2020-08-09,436865700393,2,10,37.79
115,2020-08-09,436865830715,1,2,26.77
115,2020-08-09,436865830715,2,4,11.52
115,2020-08-13,436909675554,4,12,56.94
115,2020-08-13,436909675554,3,5,12.44
115,2020-08-13,436909675554,5,3,26.88
115,2020-08-13,436909675554,1,7,166.57
115,2020-08-13,436909675554,2,14,14.53
115,2020-09-19,436864553756,4,1,7.11
115,2020-09-19,436864553756,1,3,53.09
115,2020-09-22,437303278226,5,5,46.87
115,2020-09-22,437303278226,1,1,12.8
116,2020-04-02,435577712287,4,15,88.01
116,2020-04-02,435577712287,3,26,100.49
116,2020-04-02,435577712287,5,14,174.72
116,2020-04-02,435577712287,1,16,342.38
116,2020-04-02,435577712287,2,24,55.71
116,2020-04-18,435735256305,4,7,38.74
116,2020-04-18,435735256305,1,7,120.12
116,2020-04-18,435735256305,2,12,28.95
116,2020-04-22,435775218705,4,12,65.97
116,2020-04-22,435775218705,3,8,12.31
116,2020-04-22,435775218705,1,5,116.92
116,2020-04-22,435775218705,2,10,14.88
116,2020-05-06,435916975280,4,6,33.3
116,2020-05-06,435916975280,5,2,22.43
116,2020-05-06,435916975280,1,7,135.66
116,2020-05-06,435916975280,2,7,12.94
116,2020-05-07,435924052643,4,2,4.38
116,2020-05-07,435924052643,3,3,9.26
116,2020-05-07,435924052643,5,7,56.64
116,2020-05-07,435924052643,1,7,165.14
116,2020-05-08,435933317880,4,13,84.89
116,2020-05-08,435933317880,5,3,26.36
116,2020-05-08,435933317880,1,4,88.35
116,2020-05-08,435933317880,2,2,0.72
116,2020-05-08,435937136980,3,23,65.03
116,2020-05-08,435937136980,1,5,83.61
116,2020-05-08,435937136980,2,12,29.39
116,2020-05-13,435983518449,4,2,12.48
116,2020-05-13,435983518449,3,3,13.67
116,2020-05-13,435983518449,5,5,34.7
116,2020-05-13,435983518449,1,9,183.02
116,2020-05-13,435983518449,2,11,29.56
116,2020-05-17,436022371607,4,16,92.23
116,2020-05-17,436022371607,3,45,130.31
116,2020-05-17,436022371607,5,16,193.24
116,2020-05-17,436022371607,1,22,481.69
116,2020-05-17,436022371607,2,2,1.39
116,2020-05-17,436028584541,4,4,30.2
116,2020-05-17,436028584541,3,20,45.33
116,2020-05-17,436028584541,5,1,6.68
116,2020-05-17,436028584541,1,3,61.78
116,2020-05-17,436028584541,2,6,9.71
116,2020-05-30,436158052219,4,13,76.61
116,2020-05-30,436158052219,5,6,59.54
116,2020-05-30,436158052219,1,2,33.04
116,2020-05-30,436158052219,2,9,16.63
116,2020-05-31,436165252488,3,12,51.62
116,2020-05-31,436165252488,5,6,77.53
116,2020-05-31,436165252488,1,7,142.79
116,2020-05-31,436165252488,2,5,10.51
116,2020-06-23,436393540554,4,8,50.16
116,2020-06-23,436393540554,3,2,4.85
116,2020-06-23,436393540554,5,2,12.28
116,2020-06-23,436393540554,1,2,32.7
116,2020-06-23,436393540554,2,20,39.83
116,2020-07-09,436553929102,4,23,132.5
116,2020-07-09,436553929102,3,34,122.53
116,2020-07-09,436553929102,5,13,142.69
116,2020-07-09,436553929102,1,15,372.45
116,2020-07-09,436553929102,2,22,35.81
116,2020-07-11,436579969128,3,23,58.73
116,2020-07-11,436579969128,5,7,80.96
116,2020-07-11,436579969128,1,4,83.66
116,2020-07-11,436579969128,2,11,22.26
116,2020-08-03,436809142059,4,12,43.45
116,2020-08-03,436809142059,3,11,14.54
116,2020-08-03,436809142059,1,9,214.47
116,2020-08-03,436809142059,2,7,17.74
